,week,claims,trend.unemploy,trend.filling,trend.job,sp500,vix
0,2010-01-03,13.386595127803215,0.2198822097372032,-0.3184521882954796,0.11750046336991787,-0.41763297998542015,0.12265369872630938
1,2010-01-10,13.624218082536382,0.2198822097372032,-0.19483823307105227,0.16879375757884413,-0.42548037819414564,0.1104448900321704
2,2010-01-17,13.398741298000703,0.23614273009131706,-0.2924767017854022,0.11750046336991787,-0.4652290500153633,0.5323386094451634
3,2010-01-24,13.137549482588554,0.20335290746222404,-0.19483823307105227,0.1069183538968615,-0.48175119084880524,0.42864479471585737
4,2010-01-31,13.196760022173816,0.13436003640461802,-0.24246628101273898,0.07448307769735596,-0.4889286412006557,0.4874040566705875
5,2010-02-07,13.146983792266555,0.021031350840007536,-0.17184871473479438,0.006274827681791701,-0.48022515514134145,0.3487713118240019
6,2010-02-14,13.085861205666507,0.11634153055065716,-0.2183687293417489,0.029531690167316674,-0.44940810457959746,0.22181744784662438
7,2010-02-21,13.034973747067738,0.11634153055065716,-0.2183687293417489,0.08541214838156469,-0.45363645121004037,0.19550013952925083
8,2010-02-28,13.070358250776945,0.25214307175432615,-0.26715889369963636,0.08541214838156469,-0.4231329143197131,0.08270464538390687
9,2010-03-07,13.044788788086002,0.11634153055065716,-0.26715889369963636,0.07448307769735596,-0.413266894133157,0.09184756621658074
10,2010-03-14,12.99239363456836,0.0408339785200726,-0.2183687293417489,0.01797086760747961,-0.4046863169254751,0.05653275320568474
11,2010-03-21,12.9313650863886,0.0408339785200726,-0.2183687293417489,0.08541214838156469,-0.39893519788511433,0.10259731612611
12,2010-03-28,12.930500446123151,0.20335290746222404,-0.004794629333621219,0.06343324135537455,-0.3891171812244556,0.08557079810551516
13,2010-04-04,12.950696853597707,0.060252063755497624,-0.2183687293417489,0.08541214838156469,-0.375401286595177,0.006386336801352588
14,2010-04-11,13.15024310087885,0.2678914290291406,-0.19483823307105227,0.09622306463452937,-0.37727850482924463,0.1352600591518942
15,2010-04-18,12.987262754181252,0.07930025910007774,-0.2924767017854022,0.07448307769735596,-0.35640124680422147,0.03569246338685206
16,2010-04-25,12.96966897003076,0.0008286431229340627,-0.24246628101273898,0.06343324135537455,-0.38185226291686636,0.3183982758524051
17,2010-05-02,12.897593504345535,-0.019790643422640336,-0.26715889369963636,0.07448307769735596,-0.44786763359884496,0.9374374842586284
18,2010-05-09,12.934410796108557,-0.019790643422640336,-0.24246628101273898,0.12797176249294578,-0.42578849409800856,0.666784998931035
19,2010-05-16,12.935001941729759,-0.019790643422640336,-0.3184521882954796,0.13833454967427664,-0.46896400500210067,0.9164620082720734
20,2010-05-23,12.925808201561576,0.0008286431229340627,-0.3184521882954796,0.06343324135537455,-0.46738383562295915,0.6930066876646133
21,2010-05-30,12.94532305033409,0.021031350840007536,-0.24246628101273898,0.07448307769735596,-0.4901580106706156,0.7940548314009286
22,2010-06-06,12.896375785638384,0.07930025910007774,-0.2183687293417489,0.09622306463452937,-0.46537564425663636,0.5851137785836342
23,2010-06-13,13.013229083326928,0.23614273009131706,-0.26715889369963636,0.1069183538968615,-0.4419171271627311,0.401053997816474
24,2010-06-20,12.964726628292238,0.3575035871668123,-0.2183687293417489,0.040960386146092514,-0.4790635907196563,0.5760418391849584
25,2010-06-27,13.005182160618634,0.4130734386995796,-0.24246628101273898,0.006274827681791701,-0.5306912700149278,0.6302750768912428
26,2010-07-04,13.061266394042743,0.23614273009131706,-0.26715889369963636,-0.017535821348667064,-0.477949802255079,0.44316117865698157
27,2010-07-11,13.153844602451123,0.45281376743951396,-0.26715889369963636,0.052259940598360616,-0.4901580106706156,0.49275166299718265
28,2010-07-18,13.1264848723635,0.7141785313999528,-0.26715889369963636,0.01797086760747961,-0.4552946587622353,0.38080868382248223
29,2010-07-25,12.93284558973978,0.23614273009131706,-0.19483823307105227,-0.005559630131576962,-0.4562564854767919,0.3820860951096634
30,2010-08-01,12.904555565679638,0.021031350840007536,-0.3184521882954796,-0.017535821348667064,-0.43822821874897677,0.3042395556526132
31,2010-08-08,12.960952069561268,0.0008286431229340627,-0.2183687293417489,0.01797086760747961,-0.47675377666915697,0.492370638035438
32,2010-08-15,12.912836694299212,-0.08432916470332669,-0.2183687293417489,0.029531690167316674,-0.48378334545204904,0.46337189234757403
33,2010-08-22,12.860881723321674,-0.10680202099774108,-0.2924767017854022,-0.029657181020828476,-0.4904304155467054,0.42171588988043096
34,2010-08-29,12.856142686473909,-0.10680202099774108,-0.3725194097971917,-0.029657181020828476,-0.4536183253612398,0.2842621200700757
35,2010-09-05,12.852817184519003,-0.1533220363538382,-0.2924767017854022,-0.07966760228529879,-0.44906556024071076,0.31567347852621985
36,2010-09-12,12.741954718129127,-0.1297915384871972,-0.3184521882954796,-0.017535821348667064,-0.434712819701085,0.3165825694979203
37,2010-09-19,12.854068159552728,-0.1533220363538382,-0.19483823307105227,-0.04192727377870797,-0.41441534246875555,0.3028586578497503
38,2010-09-26,12.828129220181733,-0.1533220363538382,-0.26715889369963636,-0.029657181020828476,-0.41653312039662804,0.33860098316992415
39,2010-10-03,12.8311577712589,-0.1533220363538382,-0.26715889369963636,-0.04192727377870797,-0.40017027743019096,0.2557023493670427
40,2010-10-10,13.044762851841613,-0.1774195884116114,-0.2183687293417489,-0.07966760228529879,-0.3907397812324449,0.17110235526760809
41,2010-10-17,12.884146796592598,-0.202112200216595,-0.2183687293417489,-0.06692857632886795,-0.3848989619208547,0.1578781477396669
42,2010-10-24,12.920220265135058,-0.202112200216595,-0.19483823307105227,-0.10564308794429185,-0.38474678260348316,0.2790868556375168
43,2010-10-31,12.950618489926114,-0.10680202099774108,-0.19483823307105227,-0.07966760228529879,-0.3493856707748746,0.12979854912637245
44,2010-11-07,13.022889943270924,-0.1297915384871972,-0.2183687293417489,-0.07966760228529879,-0.37135715797993996,0.25086206886191764
45,2010-11-14,12.922809391523206,-0.06235025756142837,-0.10589074663680251,-0.07966760228529879,-0.37092361731536716,0.11767718859402754
46,2010-11-21,13.049399058721907,-0.202112200216595,0.3480267450697137,-0.3255025645697583,-0.37957113365400996,0.32607845817103387
47,2010-11-28,12.931013992121027,0.20335290746222404,-0.40069028688952496,-0.11888831487293673,-0.35031608269014924,0.11601283314741462
48,2010-12-05,13.280581772847391,0.2198822097372032,-0.17184871473479438,-0.11888831487293673,-0.33758620452985344,0.09355259646766445
49,2010-12-12,13.10577860724812,0.20335290746222404,-0.2183687293417489,-0.20226992376280148,-0.33476046035652285,0.004525871148433058
50,2010-12-19,13.113419499907025,0.021031350840007536,0.08701291934981212,-0.3933251603960729,-0.32447517868082176,0.0266262181490986
51,2010-12-26,13.172505008882657,-0.04084405303154799,-0.12739695195539325,-0.2932417019099729,-0.32378317139274415,0.10147118988097459
52,2011-01-02,13.268891939699468,0.25214307175432615,-0.19483823307105227,0.12797176249294578,-0.3128228262425701,0.0665005871291835
53,2011-01-09,13.5586796561696,0.1520596129390907,-0.12739695195539325,0.08541214838156469,-0.2958694424405204,-0.03665828288117412
54,2011-01-16,13.217106123521333,0.18654578968434388,-0.044015342649264017,0.07448307769735596,-0.3035463042634232,0.14123346817069837
55,2011-01-23,13.093861016931617,0.1694513559938128,-0.004794629333621219,0.07448307769735596,-0.30902355165197104,0.22281595017621392
56,2011-01-30,13.049308696498418,0.07930025910007774,0.03294569879956064,-0.005559630131576962,-0.28232909701791975,-0.006710202118493047
57,2011-02-06,12.99613326544128,0.060252063755497624,-0.024212715270311776,0.006274827681791701,-0.2684804738866706,-0.0218907592955091
58,2011-02-13,12.958431685721965,-0.019790643422640336,-0.044015342649264017,-0.005559630131576962,-0.2581067611468857,0.024194606008726804
59,2011-02-20,12.850515283255076,-0.06235025756142837,-0.08483733734541077,0.006274827681791701,-0.2754793049594948,0.1810370775016965
60,2011-02-27,12.776478581304998,-0.08432916470332669,-0.10589074663680251,0.08541214838156469,-0.2745175445221282,0.17267757218560575
61,2011-03-06,12.917302838440758,-0.08432916470332669,-0.10589074663680251,0.01797086760747961,-0.28736894550715864,0.22480996878307824
62,2011-03-13,12.82589885186458,-0.202112200216595,-0.06421805005293446,-0.029657181020828476,-0.3067774627172559,0.42130680826294453
63,2011-03-20,12.778342319994913,-0.1297915384871972,-0.08483733734541077,0.040960386146092514,-0.2800963933499796,0.1104448900321704
64,2011-03-27,12.786770354161733,-0.10680202099774108,-0.06421805005293446,0.06343324135537455,-0.26603077404203557,0.08155588018003312
65,2011-04-03,12.77653510929909,-0.06235025756142837,-0.024212715270311776,0.06343324135537455,-0.2692180440847265,0.10820900313088666
66,2011-04-10,13.012613241444944,-0.08432916470332669,-0.024212715270311776,0.08541214838156469,-0.2756308082372483,-0.04575516172800498
67,2011-04-17,12.852741238168516,-0.10680202099774108,0.08701291934981212,0.006274827681791701,-0.26230765224714414,-0.08774733585466432
68,2011-04-24,12.86841777633656,-0.1297915384871972,-0.12739695195539325,0.052259940598360616,-0.24288454833920436,-0.08367124325462116
69,2011-05-01,12.938378037290194,-0.1297915384871972,-0.10589074663680251,0.040960386146092514,-0.2602013121273812,0.1374363385744899
70,2011-05-08,12.893546261819267,-0.1297915384871972,-0.14937585877613466,0.07448307769735596,-0.26201606859828797,0.062408210765898975
71,2011-05-15,12.79821923657076,-0.1774195884116114,-0.08483733734541077,0.1069183538968615,-0.26538554579827434,0.0832785334914794
72,2011-05-22,12.839023862386666,-0.1774195884116114,-0.17184871473479438,0.06343324135537455,-0.2670144820819713,-0.0035763857023214385
73,2011-05-29,12.851858265979793,-0.06235025756142837,-0.10589074663680251,0.052259940598360616,-0.29053277215475504,0.11267578889383767
74,2011-06-05,12.812615638914735,-0.1297915384871972,-0.10589074663680251,0.08541214838156469,-0.3132318914162129,0.16212895116486115
75,2011-06-12,12.900738672059388,-0.08432916470332669,-0.06421805005293446,0.08541214838156469,-0.3128228262425701,0.309286595501149
76,2011-06-19,12.884831813275438,-0.10680202099774108,-0.044015342649264017,0.07448307769735596,-0.3152244881059074,0.2743587144415707
77,2011-06-26,12.91566633772906,-0.08432916470332669,-0.004794629333621219,0.006274827681791701,-0.26059678430169964,-0.010483791502132522
78,2011-07-03,12.961349197555668,-0.019790643422640336,-0.10589074663680251,-0.005559630131576962,-0.25751867415493557,-0.005455496809596561
79,2011-07-10,13.068884538558716,-0.019790643422640336,-0.06421805005293446,0.040960386146092514,-0.2783169105020624,0.1970374188481374
80,2011-07-17,13.06067093567108,-0.10680202099774108,-0.004794629333621219,0.040960386146092514,-0.256611234421217,0.08842875946779527
81,2011-07-24,12.819112741344423,-0.08432916470332669,-0.024212715270311776,0.040960386146092514,-0.29661200953499733,0.4539118296809188
82,2011-07-31,12.739939763442818,-0.04084405303154799,-0.024212715270311776,0.052259940598360616,-0.3712153713447126,0.6908215767592765
83,2011-08-07,12.778204070821719,-0.08432916470332669,-0.08483733734541077,0.029531690167316674,-0.3885146270234552,0.8185549432688282
84,2011-08-14,12.754234515649024,-0.08432916470332669,-0.024212715270311776,0.01797086760747961,-0.43654459175466176,0.9874479048332896
85,2011-08-21,12.750922813407966,-0.1297915384871972,-0.10589074663680251,0.040960386146092514,-0.39022120017917583,0.7971503734816512
86,2011-08-28,12.727128758921001,-0.10680202099774108,-0.06421805005293446,-0.005559630131576962,-0.39262898940839985,0.7490904848832525
87,2011-09-04,12.761628775623043,-0.06235025756142837,-0.08483733734541077,-0.005559630131576962,-0.40958669446412266,0.8762632608894747
88,2011-09-11,12.703411733433441,-0.10680202099774108,-0.024212715270311776,0.040960386146092514,-0.35744511670461865,0.6584275089482725
89,2011-09-18,12.776543588222605,-0.1533220363538382,-0.024212715270311776,0.029531690167316674,-0.42512831480071167,0.9447367867402399
90,2011-09-25,12.70099142357887,-0.1533220363538382,-0.044015342649264017,0.01797086760747961,-0.4295466122486751,0.9853551241601592
91,2011-10-02,12.714076291259001,-0.06235025756142837,-0.06421805005293446,0.040960386146092514,-0.4085216327911807,0.8141447927912755
92,2011-10-09,12.913876884683738,-0.08432916470332669,0.03294569879956064,0.006274827681791701,-0.3504222399884087,0.5658250865845913
93,2011-10-16,12.787064052652976,-0.10680202099774108,-0.024212715270311776,-0.05434979394748189,-0.33932103963639726,0.6693425450821522
94,2011-10-23,12.84041417394484,-0.1533220363538382,-0.004794629333621219,-0.029657181020828476,-0.30219140377481946,0.4249825322299481
95,2011-10-30,12.82030377516711,-0.1297915384871972,0.014253565713658874,-0.04192727377870797,-0.32729592955511144,0.6316022170993052
96,2011-11-06,12.90552987578614,-0.10680202099774108,-0.004794629333621219,-0.05434979394748189,-0.3188575333155592,0.6276155008554838
97,2011-11-13,12.802202189410606,-0.1533220363538382,0.05129483657941554,-0.04192727377870797,-0.35774119921417746,0.6908215767592765
98,2011-11-20,12.994886760431793,-0.22743000869628335,0.4747784505900119,-0.3255025645697583,-0.40574729854716995,0.7651750544883238
99,2011-11-27,12.828368085118168,-0.06235025756142837,-0.08483733734541077,-0.07966760228529879,-0.33446305943990584,0.5399986870246929
100,2011-12-04,13.178352329913086,-0.08432916470332669,-0.08483733734541077,-0.11888831487293673,-0.3257332235803645,0.49769182124871847
101,2011-12-11,12.98508325277018,-0.04084405303154799,-0.024212715270311776,-0.17369655213274526,-0.35444797286627416,0.41515041697363086
102,2011-12-18,12.95063273832317,-0.04084405303154799,0.20284473538120076,-0.3255025645697583,-0.317687209171992,0.25666760040723835
103,2011-12-25,13.11773066293473,0.0008286431229340627,-0.024212715270311776,-0.309242043473635,-0.32381500851377165,0.3778216963232057
104,2012-01-01,13.199429968525417,0.11634153055065716,-0.044015342649264017,-0.017535821348667064,-0.30787241084352335,0.2518320010427102
105,2012-01-08,13.378893734602,0.0408339785200726,-0.024212715270311776,0.029531690167316674,-0.29908361541105766,0.26531318740009224
106,2012-01-15,13.171957028215708,0.060252063755497624,-0.004794629333621219,0.01797086760747961,-0.27889453105243245,0.13089323998555402
107,2012-01-22,12.940553689583096,0.060252063755497624,-0.024212715270311776,0.029531690167316674,-0.27817260420233403,0.14447671425681818
108,2012-01-29,12.95344045664522,0.021031350840007536,0.03294569879956064,0.029531690167316674,-0.25670045343004766,0.0641641374681643
109,2012-02-05,12.902626516724549,-0.08432916470332669,0.05129483657941554,-0.005559630131576962,-0.25838229593280104,0.25955777582947137
110,2012-02-12,12.807690987993434,-0.08432916470332669,0.014253565713658874,-0.10564308794429185,-0.24463144403643078,0.10315990404530861
111,2012-02-19,12.75609686682028,-0.1297915384871972,-0.044015342649264017,-0.05434979394748189,-0.2413237331620186,0.07637004314766793
112,2012-02-26,12.719620560496761,-0.1297915384871972,-0.06421805005293446,-0.017535821348667064,-0.23847949810093105,0.07521397365474902
113,2012-03-04,12.81701415589878,-0.1774195884116114,-0.06421805005293446,-0.029657181020828476,-0.2375745609838944,0.06474876186365197
114,2012-03-11,12.737000851601342,-0.1533220363538382,-0.044015342649264017,-0.04192727377870797,-0.2135737198925769,-0.10283678539705754
115,2012-03-18,12.674506292999226,-0.1774195884116114,-0.08483733734541077,-0.005559630131576962,-0.21861432552659377,-0.07893670617250903
116,2012-03-25,12.6865617346992,-0.202112200216595,-0.044015342649264017,-0.005559630131576962,-0.210516143859393,-0.0340743021152492
117,2012-04-01,12.66286438080368,-0.202112200216595,0.08701291934981212,-0.04192727377870797,-0.2179202968134062,0.040494393382259464
118,2012-04-08,12.874066107206579,-0.202112200216595,0.014253565713658874,0.01797086760747961,-0.23801962196893012,0.1980609603909249
119,2012-04-15,12.822560139542135,-0.202112200216595,-0.08483733734541077,0.029531690167316674,-0.2320023970551608,0.08385209244038361
120,2012-04-22,12.822964935570946,-0.22743000869628335,-0.06421805005293446,0.052259940598360616,-0.21415078159030543,0.017477023495510835
121,2012-04-29,12.71732617773029,-0.1774195884116114,-0.08483733734541077,0.029531690167316674,-0.2388665599947979,0.17791044650226429
122,2012-05-06,12.739872332855986,-0.22743000869628335,-0.024212715270311776,0.040960386146092514,-0.25040756504921813,0.2153027668254306
123,2012-05-13,12.69186965026195,-0.22743000869628335,-0.08483733734541077,0.07448307769735596,-0.2943395896199217,0.4479535200972884
124,2012-05-20,12.708141036418464,-0.202112200216595,-0.044015342649264017,0.07448307769735596,-0.2770413169071215,0.30515909594729207
125,2012-05-27,12.754945216933066,-0.1533220363538382,-0.024212715270311776,0.01797086760747961,-0.30769244723704947,0.5082499887101126
126,2012-06-03,12.68968636094348,-0.1774195884116114,-0.044015342649264017,0.06343324135537455,-0.2711096578464751,0.28050094967471484
127,2012-06-10,12.838965448224933,-0.1774195884116114,-0.004794629333621219,0.029531690167316674,-0.25823338326036716,0.2748325358197792
128,2012-06-17,12.806413509003644,-0.202112200216595,-0.004794629333621219,0.029531690167316674,-0.2640738441281556,0.12154994585487211
129,2012-06-24,12.822665402273962,-0.202112200216595,0.03294569879956064,0.01797086760747961,-0.24394843203199912,0.06299386231997373
130,2012-07-01,12.820787903738394,-0.10680202099774108,0.03294569879956064,-0.05434979394748189,-0.24945482818147635,0.0641641374681643
131,2012-07-08,12.999499455880457,-0.10680202099774108,-0.004794629333621219,0.040960386146092514,-0.2479058653676507,0.04288673902087892
132,2012-07-15,13.02862396330138,-0.202112200216595,-0.024212715270311776,0.029531690167316674,-0.2435814353179886,0.01440859519049642
133,2012-07-22,12.73899238676923,-0.1533220363538382,-0.044015342649264017,0.029531690167316674,-0.2266198975347713,0.040494393382259464
134,2012-07-29,12.65373799793587,-0.1774195884116114,-0.004794629333621219,-0.005559630131576962,-0.22300441546887662,-0.025082590923284798
135,2012-08-05,12.676760415698132,-0.2800737418603657,-0.08483733734541077,-0.017535821348667064,-0.21236380744735595,-0.08434943927925964
136,2012-08-12,12.668799865805132,-0.22743000869628335,0.014253565713658874,0.01797086760747961,-0.2036598514244874,-0.17593521999260187
137,2012-08-19,12.65030002839146,-0.2800737418603657,-0.004794629333621219,0.01797086760747961,-0.20862932671383838,-0.05493555407296613
138,2012-08-26,12.652494139127722,-0.25340549426518866,-0.024212715270311776,-0.029657181020828476,-0.21185893729681116,0.08557079810551516
139,2012-09-02,12.642832911619049,-0.08432916470332669,-0.004794629333621219,0.006274827681791701,-0.18982247659492568,-0.10907597374754952
140,2012-09-09,12.610634012053573,-0.22743000869628335,-0.044015342649264017,0.029531690167316674,-0.17063941681711103,-0.10007625914435359
141,2012-09-16,12.708222745531042,-0.25340549426518866,0.014253565713658874,0.029531690167316674,-0.17448094551703086,-0.13728658923478587
142,2012-09-23,12.623746258967842,-0.2800737418603657,0.014253565713658874,0.029531690167316674,-0.18791181842371696,-0.0193446089702638
143,2012-09-30,12.615018355974893,-0.10680202099774108,0.014253565713658874,0.006274827681791701,-0.17394687592789815,-0.11255908420036942
144,2012-10-07,12.70662063488503,-0.1533220363538382,0.03294569879956064,-0.05434979394748189,-0.1963322120680644,0.006386336801352588
145,2012-10-14,12.801414034836402,-0.202112200216595,0.03294569879956064,-0.029657181020828476,-0.19311744425844157,0.0618222160230828
146,2012-10-21,12.751957450659965,-0.25340549426518866,0.05129483657941554,-0.07966760228529879,-0.20805552865873178,0.10484577126111994
