,week,claims,trend.unemploy,trend.filling,trend.job,sp500,vix
147,2012-10-28,12.736477342194156,-0.1774195884116114,-0.06421805005293446,-0.13231133538852935,-0.2064561665831688,0.09241623270901655
148,2012-11-04,12.7989104209565,-0.08432916470332669,0.03294569879956064,-0.09257100730485714,-0.23104535190666287,0.14878474461370939
149,2012-11-11,13.078518067267675,-0.1297915384871972,0.08701291934981212,-0.09257100730485714,-0.2456236678849315,0.022976579061549263
150,2012-11-18,12.90826876070873,-0.3356435926571124,0.6083098432145345,-0.3255025645697583,-0.21003342935962976,-0.05757407803114711
151,2012-11-25,12.790701552179682,-0.202112200216595,-0.08483733734541077,-0.10564308794429185,-0.20505698815515583,-0.010483791502132522
152,2012-12-02,13.122689324277875,-0.1533220363538382,-0.044015342649264017,-0.09257100730485714,-0.20372337800777984,-0.008595216814264006
153,2012-12-09,12.969657320273715,-0.22743000869628335,-0.06421805005293446,-0.18788118611746965,-0.20689466959989922,0.05829901801576609
154,2012-12-16,12.90279094205838,-0.1297915384871972,0.08701291934981212,-0.2932417019099729,-0.19524078146554658,0.10652880111141316
155,2012-12-23,13.033715753401468,-0.1533220363538382,0.1870963783476258,-0.4473923824106162,-0.21481364732232677,0.34833126781250057
156,2012-12-30,13.102417779888395,0.1520596129390907,-0.004794629333621219,-0.17369655213274526,-0.17016199954196054,-0.14807418036378328
157,2013-01-06,13.23108145015365,-0.019790643422640336,-0.044015342649264017,0.01797086760747961,-0.16636411171458487,-0.18264915793195025
158,2013-01-13,13.232198467207033,-0.10680202099774108,-0.004794629333621219,-0.017535821348667064,-0.1569456583269453,-0.25239081268114294
159,2013-01-20,12.988511933568882,-0.1297915384871972,0.014253565713658874,-0.005559630131576962,-0.14558366109449494,-0.21846250908935394
160,2013-01-27,12.820087329049175,-0.1774195884116114,0.03294569879956064,0.01797086760747961,-0.13881331499966,-0.2176870146728236
161,2013-02-03,12.870583698053784,-0.22743000869628335,0.03294569879956064,-0.017535821348667064,-0.1356725319446408,-0.20842768926002675
162,2013-02-10,12.798733523244376,-0.30747271658999686,0.08701291934981212,-0.07966760228529879,-0.13444793904240004,-0.25239081268114294
163,2013-02-17,12.768789334982847,-0.30747271658999686,0.05129483657941554,-0.029657181020828476,-0.13720874779561143,-0.1237872723378608
164,2013-02-24,12.645977826951876,-0.3356435926571124,-0.004794629333621219,-0.017535821348667064,-0.13549474179713883,-0.043147598320924185
165,2013-03-03,12.724253155687506,-0.364631130093204,-0.004794629333621219,-0.04192727377870797,-0.11400416569115368,-0.2420114779841942
166,2013-03-10,12.668740055404086,-0.39448409383983596,0.03294569879956064,-0.04192727377870797,-0.10788572495240523,-0.35011160032215516
167,2013-03-17,12.616429104785256,-0.364631130093204,0.05129483657941554,-0.029657181020828476,-0.11032988081525463,-0.1670528521936725
168,2013-03-24,12.6639182900973,-0.39448409383983596,0.17109603693363787,-0.05434979394748189,-0.1024606070626426,-0.23331233257590434
169,2013-03-31,12.668214199498525,-0.3356435926571124,-0.004794629333621219,-0.029657181020828476,-0.11265128933639357,-0.14158767113417658
170,2013-04-07,12.785308971355375,-0.3356435926571124,-0.004794629333621219,0.006274827681791701,-0.09000966312223557,-0.28502013474141075
171,2013-04-14,12.792232988687708,-0.364631130093204,0.014253565713658874,-0.029657181020828476,-0.11138382770961464,-0.06886612760891309
172,2013-04-21,12.695462148575746,-0.364631130093204,0.014253565713658874,-0.005559630131576962,-0.09417857390321682,-0.16410950937707547
173,2013-04-28,12.616929856752714,-0.364631130093204,-0.044015342649264017,0.006274827681791701,-0.07404434582429786,-0.2215705146992213
174,2013-05-05,12.616863546393686,-0.42525575153080475,-0.044015342649264017,0.006274827681791701,-0.06217278106554858,-0.2420114779841942
175,2013-05-12,12.676866587396603,-0.42525575153080475,-0.004794629333621219,0.029531690167316674,-0.041712641872920564,-0.25319370312973355
176,2013-05-19,12.62266560875939,-0.42525575153080475,0.014253565713658874,-0.017535821348667064,-0.05248731239103055,-0.13657153736306027
177,2013-05-26,12.674537591609884,-0.39448409383983596,-0.004794629333621219,-0.017535821348667064,-0.06398623872731068,0.016250781772266798
178,2013-06-02,12.593400938107001,-0.364631130093204,-0.024212715270311776,0.052259940598360616,-0.05626503253088799,-0.05757407803114711
179,2013-06-09,12.71578965501037,-0.39448409383983596,0.03294569879956064,0.006274827681791701,-0.06644827955195964,0.06708384757149854
180,2013-06-16,12.727749184600402,-0.39448409383983596,0.05129483657941554,-0.005559630131576962,-0.08775894675803908,0.1642475960251466
181,2013-06-23,12.727544397630073,-0.39448409383983596,0.03294569879956064,-0.005559630131576962,-0.07909916753868895,0.050029626533259375
182,2013-06-30,12.723150682161839,-0.39448409383983596,0.1383062139687989,-0.13231133538852935,-0.06328127062129418,-0.07422447934453258
183,2013-07-07,12.857905522905838,-0.2800737418603657,0.014253565713658874,0.01797086760747961,-0.03411328497920518,-0.1473513758509264
184,2013-07-14,12.926285231136719,-0.3356435926571124,0.05129483657941554,-0.029657181020828476,-0.027055700957324902,-0.24599079083567554
185,2013-07-21,12.738044111721914,-0.39448409383983596,0.03294569879956064,-0.005559630131576962,-0.027315733940816322,-0.23173876812847416
186,2013-07-28,12.54856955445517,-0.364631130093204,0.03294569879956064,0.01797086760747961,-0.016719736951728237,-0.2916757333531468
187,2013-08-04,12.573700882533815,-0.42525575153080475,0.03294569879956064,-0.005559630131576962,-0.02745169328882291,-0.17891362874686312
188,2013-08-11,12.552339613912373,-0.42525575153080475,0.03294569879956064,-0.005559630131576962,-0.04871776500673697,-0.1097716259495165
189,2013-08-18,12.546693407963431,-0.45700445046862825,0.05129483657941554,0.029531690167316674,-0.04409631564621286,-0.13728658923478587
190,2013-08-25,12.541841063100284,-0.4897942722390305,-0.004794629333621219,-0.04192727377870797,-0.06261970715822418,0.058887080367320266
191,2013-09-01,12.503800341324352,-0.42525575153080475,-0.024212715270311776,-0.06692857632886795,-0.04911638295221454,-0.011744825717160623
192,2013-09-08,12.344302980811161,-0.42525575153080475,0.05129483657941554,0.01797086760747961,-0.029481666061211165,-0.12449323777487642
193,2013-09-15,12.51702925240386,-0.45700445046862825,0.06931334216775525,0.01797086760747961,-0.016579374687988313,-0.20077654252450694
194,2013-09-22,12.449359942423694,-0.42525575153080475,0.06931334216775525,0.01797086760747961,-0.02725663599240935,-0.03665828288117412
195,2013-09-29,12.437961841958947,-0.202112200216595,0.06931334216775525,0.006274827681791701,-0.027995788956803658,0.04288673902087892
196,2013-10-06,12.724678921365019,-0.3356435926571124,0.1214990955778874,-0.029657181020828476,-0.020511326294849752,-0.019980539039389456
197,2013-10-13,12.796514116647026,-0.3356435926571124,0.17109603693363787,-0.05434979394748189,0.0034478495220851,-0.20689276954194336
198,2013-10-20,12.650877049504002,-0.364631130093204,0.1214990955778874,0.006274827681791701,0.012162997934780151,-0.2030657461186416
199,2013-10-27,12.692583035489461,-0.42525575153080475,0.10440466214148683,-0.04192727377870797,0.013225069751008789,-0.18865518199216247
200,2013-11-03,12.712489565226406,-0.39448409383983596,0.06931334216775525,-0.017535821348667064,0.018303979387604308,-0.2176870146728236
201,2013-11-10,12.805367832615161,-0.364631130093204,0.10440466214148683,-0.029657181020828476,0.03375494018109482,-0.2742983825472698
202,2013-11-17,12.697877516256629,-0.42525575153080475,0.1870963783476258,-0.06692857632886795,0.03740749237372576,-0.2685723955323849
203,2013-11-24,12.81908565590068,-0.4897942722390305,0.6491318379106813,-0.3420318667527898,0.037989145137437674,-0.1575184932063709
204,2013-12-01,12.68198379099037,-0.3356435926571124,-0.06421805005293446,-0.13231133538852935,0.03759030107941275,-0.1509706342352395
205,2013-12-08,13.046373944104399,-0.2800737418603657,0.08701291934981212,-0.13231133538852935,0.02096052582906971,-0.017439241610717193
206,2013-12-15,12.935100834015639,-0.25340549426518866,0.1214990955778874,-0.18788118611746965,0.04489283604741612,-0.1509706342352395
207,2013-12-22,12.943887217585278,-0.22743000869628335,0.33442109295532635,-0.4473923824106162,0.0575060327825625,-0.25239081268114294
208,2013-12-29,13.022905407399117,-0.06235025756142837,0.05129483657941554,-0.17369655213274526,0.05204418579374437,-0.1531484935352525
209,2014-01-05,13.099170489664242,0.20335290746222404,0.05129483657941554,0.040960386146092514,0.05803265144627634,-0.2784085404090977
210,2014-01-12,13.189958472456798,0.11634153055065716,0.08701291934981212,0.1069183538968615,0.05603864140578807,-0.2539972387294167
211,2014-01-19,12.938719346526883,-0.019790643422640336,0.1214990955778874,0.07448307769735596,0.029357507565028307,0.1232051186465406
212,2014-01-26,12.78774621906093,0.060252063755497624,0.10440466214148683,0.040960386146092514,0.025047211719305018,0.1379796692045363
213,2014-02-02,12.787567335184038,0.0008286431229340627,0.10440466214148683,0.01797086760747961,0.03310961640696242,-0.04771530609947927
214,2014-02-09,12.794797758840696,-0.202112200216595,0.1383062139687989,-0.029657181020828476,0.05600059967396387,-0.1670528521936725
215,2014-02-16,12.684667390235001,-0.30747271658999686,0.06931334216775525,0.006274827681791701,0.05470531638334286,-0.08842830285408043
216,2014-02-23,12.65288760881564,-0.202112200216595,0.06931334216775525,0.01797086760747961,0.067260586598346,-0.13585699642519167
217,2014-03-02,12.66927822027491,-0.22743000869628335,0.08701291934981212,-0.005559630131576962,0.07720856845749502,-0.12803056017572745
218,2014-03-09,12.619211567799876,-0.1533220363538382,0.1214990955778874,-0.005559630131576962,0.057359384147869896,0.10540709600221332
219,2014-03-16,12.563642189195217,-0.2800737418603657,0.1383062139687989,0.006274827681791701,0.0710556131500466,-0.06686412493824001
220,2014-03-23,12.521146124573868,-0.1774195884116114,0.08701291934981212,0.040960386146092514,0.06627596366984179,-0.10699191602901914
221,2014-03-30,12.594262729260818,-0.1297915384871972,0.03294569879956064,0.029531690167316674,0.07028915895179288,-0.13871822870622363
222,2014-04-06,12.608740511669003,-0.08432916470332669,0.06931334216775525,0.029531690167316674,0.04344539614441523,0.06006216863414693
223,2014-04-13,12.672297268317106,-0.3356435926571124,0.1870963783476258,0.029531690167316674,0.07016047591449848,-0.18264915793195025
224,2014-04-20,12.60880736284494,-0.3356435926571124,-0.044015342649264017,0.040960386146092514,0.06938265679126321,-0.13158043965793098
225,2014-04-27,12.670205953104098,-0.202112200216595,0.014253565713658874,0.040960386146092514,0.07885785189599304,-0.21691212118189895
226,2014-05-04,12.573309614387226,-0.25340549426518866,0.05129483657941554,0.040960386146092514,0.07744279641304264,-0.2161378276859942
227,2014-05-11,12.508906842551378,-0.3356435926571124,0.03294569879956064,0.08541214838156469,0.077112690506012,-0.2539972387294167
228,2014-05-18,12.568623293660607,-0.39448409383983596,-0.004794629333621219,0.07448307769735596,0.08911267777852672,-0.34481591274744483
229,2014-05-25,12.526023437312165,-0.4897942722390305,0.05129483657941554,0.06343324135537455,0.10116267434639248,-0.3413009706400003
230,2014-06-01,12.484208043148733,-0.5236958245661325,0.014253565713658874,0.07448307769735596,0.11452198945684167,-0.40187076939784294
231,2014-06-08,12.655143071119058,-0.5587871450753532,0.05129483657941554,0.07448307769735596,0.10768651550553088,-0.2751190637586993
232,2014-06-15,12.615513174504486,-0.5587871450753532,0.05129483657941554,0.052259940598360616,0.12138755326588058,-0.39074924605398165
233,2014-06-22,12.628162133036758,-0.5587871450753532,0.08701291934981212,0.06343324135537455,0.12041399723910029,-0.3536577033289059
234,2014-06-29,12.630657141043345,-0.5587871450753532,0.1870963783476258,-0.029657181020828476,0.1328203902052305,-0.4408305659870333
235,2014-07-06,12.684642603785752,-0.5236958245661325,0.08701291934981212,0.07448307769735596,0.12377911925375962,-0.2833631335337814
236,2014-07-13,12.822767955304764,-0.5951547880876771,0.10440466214148683,0.052259940598360616,0.12917730369143765,-0.28502013474141075
237,2014-07-20,12.567408211876076,-0.5587871450753532,0.1548355159920963,0.07448307769735596,0.12923795991904363,-0.23410004431415388
238,2014-07-27,12.45926031819276,-0.6328951168044477,0.1214990955778874,0.040960386146092514,0.10198376712585588,0.06006216863414693
239,2014-08-03,12.420687934372502,-0.7129378239825857,0.06931334216775525,0.040960386146092514,0.10532334822387135,-0.016804925065502907
240,2014-08-10,12.504204923876774,-0.7554974392414052,0.03294569879956064,0.01797086760747961,0.11740078155896327,-0.19849256741667665
241,2014-08-17,12.427065886583497,-0.7999492003867446,0.014253565713658874,0.040960386146092514,0.1343101751857798,-0.3351793948991708
242,2014-08-24,12.425232271542074,-0.7999492003867446,0.06931334216775525,0.029531690167316674,0.14181062792172927,-0.28253566141374886
243,2014-08-31,12.428335809417076,-0.7999492003867446,0.05129483657941554,-0.029657181020828476,0.14397461754109653,-0.28253566141374886
244,2014-09-07,12.36629769609821,-0.7999492003867446,0.06931334216775525,0.06343324135537455,0.13287080496457193,-0.18639869363342987
245,2014-09-14,12.398006192118032,-0.8464692169137835,0.08701291934981212,0.040960386146092514,0.14531358706256103,-0.28088276847544913
246,2014-09-21,12.387477115261644,-0.8464692169137835,0.1214990955778874,0.029531690167316674,0.13151505948498432,-0.07691446079174158
247,2014-09-28,12.335217556595927,-0.7999492003867446,0.05129483657941554,-0.005559630131576962,0.12394686440404179,-0.09732333242294855
248,2014-10-05,12.458949741099206,-0.7999492003867446,0.10440466214148683,-0.017535821348667064,0.09205487907293541,0.28097187033328774
249,2014-10-12,12.519992477680875,-0.7999492003867446,0.06931334216775525,-0.029657181020828476,0.08184094546553222,0.31567347852621985
250,2014-10-19,12.453580950816942,-0.8464692169137835,0.08701291934981212,-0.017535821348667064,0.1222583274982103,0.004525871148433058
251,2014-10-26,12.511094756770992,-0.7999492003867446,0.06931334216775525,-0.029657181020828476,0.1491115907896674,-0.1337164319260804
252,2014-11-02,12.494708013451406,-0.7129378239825857,0.08701291934981212,-0.029657181020828476,0.1559610483942624,-0.20077654252450694
253,2014-11-09,12.64218980919333,-0.7554974392414052,0.08701291934981212,-0.04192727377870797,0.15984141007351393,-0.18639869363342987
254,2014-11-16,12.56414910688439,-0.7554974392414052,0.24865427080950822,-0.06692857632886795,0.1713834380878927,-0.2176870146728236
255,2014-11-23,12.78605672707295,-0.8952593820645764,0.6491318379106813,-0.3255025645697583,0.17334906446429343,-0.18489719184983278
256,2014-11-30,12.592657301008368,-0.6721158286895089,-0.004794629333621219,-0.09257100730485714,0.17711937529263633,-0.2992166153377598
257,2014-12-07,12.872064433344747,-0.7129378239825857,0.10440466214148683,-0.10564308794429185,0.14129134837703372,0.27341039763271135
258,2014-12-14,12.700241309196999,-0.7554974392414052,0.1548355159920963,-0.15971030995883528,0.17484238819765618,0.02783981053105755
259,2014-12-21,12.739130296151249,-0.8464692169137835,0.32062777076275356,-0.41102473773470255,0.183555253438759,-0.10076567661392133
260,2014-12-28,12.873278746989657,-0.6721158286895089,0.05129483657941554,-0.21686872338286955,0.16881165849003654,0.10372217563729347
261,2015-01-04,12.993033432040786,0.7141785313999528,-0.024212715270311776,0.13833454967427664,0.1622847723738836,0.09013962387142493
262,2015-01-11,13.180037769215858,0.6523031275283973,-0.06421805005293446,0.16879375757884413,0.14979023113672785,0.2672243203276965
263,2015-01-18,12.857193982233944,0.6733565371373049,-0.044015342649264017,0.13833454967427664,0.16570710518141585,0.038096310698246594
264,2015-01-25,12.5492544653282,0.6198678516909203,-0.06421805005293446,0.1069183538968615,0.1376189006627726,0.2681785188733783
265,2015-02-01,12.63343948346601,0.5976447150398007,-0.06421805005293446,0.1069183538968615,0.16748438602893234,0.07521397365474902
266,2015-02-08,12.688986330230728,0.4657171718636619,0.014253565713658874,0.06343324135537455,0.1874828462998508,-0.08774733585466432
267,2015-02-15,12.535031009293794,0.45281376743951396,-0.024212715270311776,0.06343324135537455,0.19381000857297082,-0.11465478877458857
268,2015-02-22,12.544824424875685,0.439741685616843,-0.044015342649264017,0.09622306463452937,0.19105777710588168,-0.18414728555297222
269,2015-03-01,12.662123130844972,0.45281376743951396,-0.08483733734541077,0.07448307769735596,0.17513699045476727,-0.05361889818821952
270,2015-03-08,12.535106572101816,0.42649645929164826,-0.06421805005293446,0.12797176249294578,0.16647677603439615,-0.0023256038006689295
271,2015-03-15,12.46936724633135,0.439741685616843,-0.024212715270311776,0.11750046336991787,0.1927669822488749,-0.20842768926002675
272,2015-03-22,12.421313049081238,0.385674464685524,-0.08483733734541077,0.11750046336991787,0.1701808834697358,-0.062208313402046134
273,2015-03-29,12.38734365068795,0.3994677863767516,0.014253565713658874,0.1069183538968615,0.17305877780402223,-0.08910973388555954
274,2015-04-05,12.44324927105581,0.3994677863767516,-0.10589074663680251,0.11750046336991787,0.18989771223605523,-0.24280607476815552
275,2015-04-12,12.638416592579565,0.439741685616843,-0.06421805005293446,0.13833454967427664,0.1799148757509812,-0.14374516927419778
276,2015-04-19,12.541819619211791,0.3575035871668123,-0.10589074663680251,0.13833454967427664,0.19730571198892655,-0.2661284024625066
277,2015-04-26,12.432331339744529,0.3575035871668123,-0.14937585877613466,0.12797176249294578,0.1928570787503645,-0.23331233257590434
278,2015-05-03,12.373369393056018,0.34311485017339205,-0.10589074663680251,0.12797176249294578,0.19655468604759196,-0.22079260723097693
279,2015-05-10,12.400331007674604,0.29866308750073733,-0.12739695195539325,0.1587434215882171,0.19968285456784773,-0.25883205878399984
280,2015-05-17,12.403332074688336,0.3137009651565569,-0.08483733734541077,0.16879375757884413,0.20125039716294868,-0.27923260308449116
281,2015-05-24,12.442937625981521,0.28339561506970723,-0.08483733734541077,0.1069183538968615,0.1924300320920791,-0.1473513758509264
282,2015-05-31,12.34876940754086,0.32851605046674126,-0.10589074663680251,0.1587434215882171,0.1854971221878854,-0.12096838393144083
283,2015-06-07,12.526774756238822,0.32851605046674126,-0.06421805005293446,0.14859104998427483,0.18610856108279172,-0.15169606045493778
284,2015-06-14,12.463671728378218,0.3137009651565569,-0.024212715270311776,0.1587434215882171,0.19366307127828541,-0.13871822870622363
285,2015-06-21,12.480665679033985,0.3575035871668123,0.014253565713658874,0.13833454967427664,0.18962648006474847,-0.13442944443400595
286,2015-06-28,12.523238274674178,0.439741685616843,-0.004794629333621219,0.040960386146092514,0.17779849912227252,0.045869145048999194
287,2015-07-05,12.623416916168416,0.4657171718636619,-0.024212715270311776,0.09622306463452937,0.1777214961875888,0.04824868216226452
288,2015-07-12,12.749765185921545,0.385674464685524,-0.024212715270311776,0.06343324135537455,0.2015230869883009,-0.29418304766293035
289,2015-07-19,12.479715376005885,0.37168822243866384,0.014253565713658874,0.09622306463452937,0.17917943107767975,-0.15460303924624696
290,2015-07-26,12.34719887423468,0.37168822243866384,-0.024212715270311776,0.11750046336991787,0.19074415606213968,-0.28005734539928184
291,2015-08-02,12.319865508804199,0.34311485017339205,-0.044015342649264017,0.1069183538968615,0.1781788421319268,-0.18040616633736883
292,2015-08-09,12.385581918224293,0.32851605046674126,-0.024212715270311776,0.09622306463452937,0.1848805232710582,-0.223128147412905
293,2015-08-16,12.342572752159361,0.29866308750073733,-0.08483733734541077,0.09622306463452937,0.12546509286746677,0.5583610391362468
